"","latitude","longitude","name","cuisine","price","rating","review_count","neighborhood","borough"
"6389",40.774959,-73.9095,"Watawa Sushi","japanese","$$",4,843,"Ditmars Steinway","Queens"
"6390",40.760942,-73.990075,"Sushi Seki Times Square","japanese","$$$",3.5,141,"Hell's Kitchen","Manhattan"
"6391",40.7546157836914,-73.9731292724609,"dainobu","japanese","$",3.5,200,"Midtown","Manhattan"
"6392",40.875175,-74.021293,"Yakitori 39","japanese","$$",4,157,NA,NA
"6393",40.6707147,-73.9785903,"Sushi Katsuei","japanese","$$$",4,386,"Park Slope","Brooklyn"
"6394",40.75687,-73.98043,"Ikinari Steak 5th Ave","japanese","$$",3.5,89,"Midtown","Manhattan"
"6395",40.75161,-73.97069,"Curry-Ya","japanese","$$",3.5,25,"Midtown","Manhattan"
"6396",40.74971,-73.97759,"Sushi Zo Hanare - Midtown","japanese","$$$$",4.5,16,"Murray Hill","Manhattan"
"6397",40.7185644131449,-74.0048434404755,"B Flat","japanese","$$",4,346,"Tribeca","Manhattan"
"6398",40.77068,-73.95849,"Sashimi Express II","japanese","$",4.5,53,"Upper East Side","Manhattan"
"6399",40.738267,-73.955158,"Ashbox","japanese","$",4.5,122,"Greenpoint","Brooklyn"
"6400",40.7753299,-73.95339,"Sushi Ren","japanese","$$",3.5,119,"Upper East Side","Manhattan"
"6401",40.78117,-73.9525,"Naruto Ramen","japanese","$$",3.5,864,"Upper East Side","Manhattan"
"6402",40.8522018,-73.985692,"Asahi Japanese Restaurant","japanese","$$",3.5,146,NA,NA
"6403",40.8522018,-73.985692,"Asahi Japanese Restaurant","japanese","$$",3.5,146,NA,NA
"6404",40.714458,-74.007439,"Kaede Japanese Restaurant","japanese","$$",3.5,179,"Tribeca","Manhattan"
"6405",40.712693,-74.015839,"Blue Ribbon Sushi Bar - Hudson Eats","japanese","$$",3.5,128,"Battery Park City","Manhattan"
"6406",40.7188839655893,-73.9606090848567,"House of Small Wonder","japanese","$$",4,674,"Williamsburg","Brooklyn"
"6407",40.7749519655958,-73.9570612997634,"Amber Upper East","japanese","$$",3.5,213,"Upper East Side","Manhattan"
"6408",40.76496,-73.98721,"Torishin Kitchen","japanese","$$$$",3.5,5,"Hell's Kitchen","Manhattan"
"6409",40.76496,-73.98721,"Torishin Kitchen","japanese","$$$$",3.5,5,"Hell's Kitchen","Manhattan"
"6410",40.7461895,-73.9136856,"TJ Asian Bistro","japanese","$$",4,409,"Sunnyside","Queens"
"6411",40.80921,-74.11927,"Hiro Sushi","japanese","$$",4.5,130,NA,NA
"6412",40.8290158,-74.1004191,"Samurai Sushi","japanese","$$",5,151,NA,NA
"6413",40.7325636,-74.0024582,"Rockmeisha","japanese","$$",3.5,179,"West Village","Manhattan"
"6414",40.7458357,-73.9035436,"Matsuri","japanese","$$",4.5,89,"Woodside","Queens"
"6415",40.73727,-73.99124,"Ennju","japanese","$$",3.5,226,"Chelsea","Manhattan"
"6416",40.712527,-73.9487788,"YUJI Ramen","japanese","$$",4,117,"Williamsburg","Brooklyn"
"6417",40.7570162692229,-73.9681779883895,"Lucky Cat","japanese","$$",3.5,293,"Midtown","Manhattan"
"6418",40.70972,-74.00854,"Sakura of Japan","japanese","$",4,129,"Financial District","Manhattan"
"6419",40.76585,-73.95765,"Kome Waza","japanese","$$",4,75,"Upper East Side","Manhattan"
"6420",40.776461,-73.9553339,"Sushi Para Japanese","japanese","$$",3.5,183,"Upper East Side","Manhattan"
"6421",40.7266273498535,-73.9856719970703,"Sushi Dojo NYC","japanese","$$$$",4,399,"East Village","Manhattan"
"6422",40.7420234680176,-73.9813766479492,"Maguro","japanese","$$",3.5,381,"Kips Bay","Manhattan"
"6423",40.7442322,-73.996266,"Sushi Seki - Chelsea","japanese","$$$",3.5,142,"Chelsea","Manhattan"
"6424",40.67792,-73.97266,"Geido","japanese","$$",4,310,"Prospect Heights","Brooklyn"
"6425",40.702892072912,-73.943588398397,"Samurai Papa","japanese","$$",4.5,249,"Williamsburg","Brooklyn"
"6426",40.70347,-73.92577,"Sushi & Noodles","japanese","$$",4,117,"Bushwick","Brooklyn"
"6427",40.75723,-73.97702,"Shinbashi","japanese","$$$",3.5,85,"Midtown","Manhattan"
"6428",40.7840885,-73.9774212,"Haru Sushi","japanese","$$",3.5,213,"Upper West Side","Manhattan"
"6429",40.81627,-73.97983,"Hannosuke","japanese","$$",4,108,NA,NA
"6430",40.81627,-73.97983,"Hannosuke","japanese","$$",4,108,NA,NA
"6431",40.81627,-73.97983,"Hannosuke","japanese","$$",4,108,NA,NA
"6432",40.7511464,-73.939074,"RESOBOX","japanese","$$",4,130,"Long Island City","Queens"
"6433",40.7618330054498,-73.9604074075447,"Totoya Japanese","japanese","$$",3.5,98,"Upper East Side","Manhattan"
"6434",40.758007205736,-73.9167939666258,"Shuya Cafe de Ramen","japanese","$$",4.5,230,"Astoria","Queens"
"6435",40.7316536618558,-74.0017022376845,"Menkoi Sato","japanese","$$",4.5,112,"West Village","Manhattan"
"6436",40.74066,-74.00426,"Kogane Ramen","japanese","$$",4.5,70,"Chelsea","Manhattan"
"6437",40.74779,-73.88553,"969 NYC Coffee","japanese","$",4.5,212,"Jackson Heights","Queens"
"6438",40.76449,-73.9833,"Pepper Lunch Broadway","japanese","$$",4,20,"Midtown","Manhattan"
"6439",40.760567,-73.833354,"Kakurega Sushi","japanese","$$$$",4,46,"Flushing","Queens"
"6440",40.7507209777832,-73.941032409668,"RaMein","japanese","$",5,9,"Long Island City","Queens"
"6441",40.75732,-73.96791,"Go! Go! Curry!","japanese","$",4,79,"Midtown","Manhattan"
"6442",40.75732,-73.96791,"Go! Go! Curry!","japanese","$",4,79,"Midtown","Manhattan"
"6443",40.7169049,-73.9585858,"Ako","japanese","$$",4,303,"Williamsburg","Brooklyn"
"6444",40.72664,-73.99202,"Sushi on Jones","japanese","$$$",4,418,"NoHo","Manhattan"
"6445",40.7575221,-73.9771166,"Cafe 49","japanese","$",3.5,11,"Midtown","Manhattan"
"6446",40.7575221,-73.9771166,"Cafe 49","japanese","$",3.5,11,"Midtown","Manhattan"
"6447",40.73571,-74.00044,"Umami Sushi","japanese","$$",4.5,78,"West Village","Manhattan"
"6448",40.7573,-73.92068,"LUNA  Asian Bistro & Lounge","japanese","$$",4,233,"Astoria","Queens"
"6449",40.7578101754189,-73.7891612201929,"Hashi Ramen & Izakaya","japanese","$$",4,1035,"Flushing","Queens"
"6450",40.7617347309091,-73.9604171678531,"Roy's Fish Market","japanese","$$",4.5,126,"Upper East Side","Manhattan"
"6451",40.733757,-73.9931259,"Japonica","japanese","$$",4,113,"Greenwich Village","Manhattan"
"6452",40.70351,-74.01024,"Kome Waza","japanese","$$",4,157,"Financial District","Manhattan"
"6453",40.7162999,-73.99496,"Yaya Tea Garden","japanese","$",4,453,"Chinatown","Manhattan"
"6454",40.72699,-73.98922,"Jewel Bako","japanese","$$$$",3.5,524,"East Village","Manhattan"
"6455",40.7189722,-73.9608301,"Akariba","japanese","$$",4,36,"Williamsburg","Brooklyn"
"6456",40.7189722,-73.9608301,"Akariba","japanese","$$",4,36,"Williamsburg","Brooklyn"
"6457",40.7329,-73.98588,"Beyond Sushi","japanese","$$",4.5,906,"Gramercy","Manhattan"
"6458",40.893970489502,-73.9738922119141,"Akai Lounge","japanese","$$",4,148,NA,NA
"6459",40.843019,-74.076788,"Arigato","japanese","$",4,8,NA,NA
"6460",40.69486,-73.95278,"750 Myrtle Diner","japanese","$$",4.5,99,"Bedford-Stuyvesant","Brooklyn"
"6461",40.729486,-73.98841,"Otafuku","japanese","$",3.5,488,"East Village","Manhattan"
"6462",40.718827,-73.954131,"Fushimi Williamsburg","japanese","$$",4,576,"Williamsburg","Brooklyn"
"6463",40.779579,-73.950103,"Tenzan 89","japanese","$$",3,152,"Upper East Side","Manhattan"
"6464",40.745938977155,-73.975854889858,"251 Ginza Sushi","japanese","$$",4,212,"Murray Hill","Manhattan"
"6465",40.7435273,-73.9193266,"Oki Japanese","japanese","$$",3,85,"Sunnyside","Queens"
"6466",40.9056206,-73.9040833,"Tokyo House","japanese","$$",4,65,"North Riverdale","Bronx"
"6467",40.711178187852,-73.9506256676857,"RYUJIN","japanese","$$",4,208,"Williamsburg","Brooklyn"
"6468",40.8026581,-73.9680786,"107 West Restaurant","japanese","$$",3.5,94,"Upper West Side","Manhattan"
"6469",40.759060669975,-73.9523682767591,"Fuji East","japanese","$$",3,124,"Roosevelt Island","Manhattan"
"6470",40.6897563,-73.951087,"Samurai Papa BS","japanese","$$",4,136,"Bedford-Stuyvesant","Brooklyn"
"6471",40.737925,-73.987855,"MoMo Sushi","japanese","$$",3.5,154,"Gramercy","Manhattan"
"6472",40.61312,-73.98246,"Longevousjoy","japanese","$$",3,269,"Bensonhurst","Brooklyn"
"6473",40.7766,-73.95057,"Poke","japanese","$$",4,442,"Upper East Side","Manhattan"
"6474",40.7411784,-73.8814239,"Akino","japanese","$$",4.5,382,"Elmhurst","Queens"
"6475",40.85333,-73.9748199,"Hiura Restaurant","japanese","$$$",4,181,NA,NA
"6476",40.85333,-73.9748199,"Hiura Restaurant","japanese","$$$",4,181,NA,NA
"6477",40.7523,-73.97238,"Bow Ramen","japanese","$$",4.5,38,"Midtown","Manhattan"
"6478",40.7212435019165,-74.0462404903579,"Koro Koro","japanese","$",4,192,NA,NA
"6479",40.6974732130766,-73.9932652562857,"Ozu","japanese","$$",4,243,"Brooklyn Heights","Brooklyn"
"6480",40.849738,-73.9677057,"Menya Sandaime","japanese","$$",4,723,NA,NA
"6481",40.72705,-74.16002,"Sushi House 21","japanese","$$",4,135,NA,NA
"6482",40.72705,-74.16002,"Sushi House 21","japanese","$$",4,135,NA,NA
"6483",40.6877593994141,-73.989501953125,"Kyoto","japanese","$$",4,205,"Boerum Hill","Brooklyn"
"6484",40.7449502,-74.0505063,"Ozu Foods","japanese","$$",4.5,103,NA,NA
"6485",40.7265105097,-74.0330536074767,"Komegashi Too","japanese","$$",3.5,417,NA,NA
"6486",40.72149,-73.84905,"Bamboo Ya","japanese","$$",4,66,"Forest Hills","Queens"
"6487",40.7192268371582,-73.9962768554688,"Yaya Tea Garden","japanese","$",4,203,"Little Italy","Manhattan"
"6488",40.7567771106107,-73.9791343733668,"Sushi Fussion 47th NYC","japanese","$$",4,8,"Midtown","Manhattan"
"6489",40.723548,-73.952194,"Amami Bar and Restaurant","japanese","$$",4,130,"Greenpoint","Brooklyn"
"6490",40.7608,-73.99059,"Yuri Sushi","japanese","$$",4,73,"Hell's Kitchen","Manhattan"
"6491",40.861163,-73.988058,"Nakahara Japanese Restaurant","japanese","$$",4,104,NA,NA
"6492",40.8243589123235,-73.9876905320009,"Blackbeard Ramen","japanese","$$",4.5,449,NA,NA
"6493",40.7561010455144,-73.9660321176052,"Kealoha Sushi & Poke Bowl","japanese","$$",4.5,62,"Midtown","Manhattan"
"6494",40.737606,-74.037209,"Okinawa Sushi & Grill","japanese","$$",4,294,NA,NA
"6495",40.6708328473989,-73.9847132950057,"Sushi Yashin","japanese","$$",4.5,157,"Park Slope","Brooklyn"
"6496",40.7170795322745,-73.9952574670315,"Shinka Ramen & Sake Bar","japanese","$$",4.5,198,"Chinatown","Manhattan"
"6497",40.6796449843722,-73.9743090899592,"Taro Sushi","japanese","$$",4,499,"Park Slope","Brooklyn"
"6498",40.72067,-74.00486,"Tataki Japanese Restaurant","japanese","$$",3.5,152,"Tribeca","Manhattan"
"6499",40.765055,-73.991001,"Totto Ramen Hell's Kitchen","japanese","$$",4,987,"Hell's Kitchen","Manhattan"
"6500",40.8499380422188,-73.9685426460327,"Yamagata","japanese","$$$",4,142,NA,NA
"6501",40.763187,-73.977183,"Glaze Teriyaki","japanese","$$",3.5,123,"Midtown","Manhattan"
"6502",40.7157115638256,-74.0359251201153,"Honshu","japanese","$$",4,247,NA,NA
"6503",40.789234,-73.813417,"Takara Sushi","japanese","$$",4,196,"Whitestone","Queens"
"6504",40.789234,-73.813417,"Takara Sushi","japanese","$$",4,196,"Whitestone","Queens"
"6505",40.7547,-73.99375,"Poké Fun","japanese","$$",4.5,105,"Hell's Kitchen","Manhattan"
"6506",40.7491302490234,-73.9923629760742,"Harajuku Sushi and Crepe","japanese","$",5,12,"Chelsea","Manhattan"
"6507",40.7491302490234,-73.9923629760742,"Harajuku Sushi and Crepe","japanese","$",5,12,"Chelsea","Manhattan"
"6508",40.7491302490234,-73.9923629760742,"Harajuku Sushi and Crepe","japanese","$",5,12,"Chelsea","Manhattan"
"6509",40.7491302490234,-73.9923629760742,"Harajuku Sushi and Crepe","japanese","$",5,12,"Chelsea","Manhattan"
"6510",40.726,-74.00196,"Omen Azen","japanese","$$$",3.5,100,"SoHo","Manhattan"
"6511",40.71786,-73.98518,"Niche","japanese","$$",4,37,"Lower East Side","Manhattan"
"6512",40.73789,-74.00408,"Anfora","japanese","$$",4,163,"West Village","Manhattan"
"6513",40.73789,-74.00408,"Anfora","japanese","$$",4,163,"West Village","Manhattan"
"6514",40.71951,-73.84369,"Tamashii Red","japanese","$$",4,194,"Forest Hills","Queens"
"6515",40.75472,-73.99129,"Sakura Of Japan","japanese","$",4,25,"Midtown","Manhattan"
"6516",40.75946,-73.96231,"Suzu Sushi","japanese","$$",4,182,"Midtown","Manhattan"
"6517",40.89985,-73.99941,"East Japanese Restaurant","japanese","$$",3.5,299,NA,NA
"6518",40.69326,-73.9666,"Yamashiro","japanese","$$",3.5,122,"Clinton Hill","Brooklyn"
"6519",40.774889916651,-73.9092001318932,"HinoMaru Ramen","japanese","$$",4,794,"Ditmars Steinway","Queens"
"6520",40.72365,-73.95057,"Sapporo Ichiban","japanese","$$",4,217,"Greenpoint","Brooklyn"
"6521",40.860564,-74.067244,"Mt Fuji Japanese Steak House","japanese","$$$",3,164,NA,NA
"6522",40.764689,-73.917282,"Pink Nori","japanese","$$",4,354,"Astoria","Queens"
"6523",40.756202,-73.967201,"Tenzan","japanese","$$",3.5,271,"Midtown","Manhattan"
"6524",40.729853,-73.860697,"Bamboo Ya","japanese","$$",3.5,255,"Rego Park","Queens"
"6525",40.76566,-73.98273,"Fuji Sushi","japanese","$$",3,186,"Midtown","Manhattan"
"6526",40.774562,-73.948486,"Sushi Suki","japanese","$$",3.5,147,"Upper East Side","Manhattan"
"6527",40.73774,-73.99127,"Edo Sushi Japanese Restaurant","japanese","$$",3.5,266,"Chelsea","Manhattan"
"6528",40.73774,-73.99127,"Edo Sushi Japanese Restaurant","japanese","$$",3.5,266,"Chelsea","Manhattan"
"6529",40.772239,-73.954052,"Sashimi Ramen Express","japanese","$",4.5,262,"Upper East Side","Manhattan"
"6530",40.7349699,-73.87586,"Sushi Island","japanese","$$",3.5,320,"Elmhurst","Queens"
"6531",40.698608,-73.992675,"Kogane Ramen","japanese","$$",4,292,"Brooklyn Heights","Brooklyn"
"6532",40.7197723388672,-73.9879455566406,"Hana Japanese Cuisine","japanese","$$",3.5,170,"Lower East Side","Manhattan"
"6533",40.8279495239258,-74.1019058227539,"Yellowtail Japanese Bistro","japanese","$$",4,116,NA,NA
"6534",40.7298,-73.98901,"Sharaku","japanese","$$",3,328,"East Village","Manhattan"
"6535",40.762211,-73.918243,"JJ's Fusion","japanese","$$",4,432,"Astoria","Queens"
"6536",40.8160490605783,-73.9800697932541,"Tsujita","japanese","$$",4,37,NA,NA
"6537",40.7685591712413,-73.9830132742049,"Bar Masa","japanese","$$$$",3.5,179,"Upper West Side","Manhattan"
"6538",40.77077,-73.95066,"Kobe Sushi","japanese","$$",3.5,124,"Upper East Side","Manhattan"
"6539",40.767587,-73.952844,"Tanoshi Tei","japanese","$$",4,5,"Upper East Side","Manhattan"
"6540",40.7494447,-73.8884602,"Okawa","japanese","$$",3.5,144,"Jackson Heights","Queens"
"6541",40.70933,-74.00714,"Menya Jiro- Fidi","japanese","$$",4,134,"Financial District","Manhattan"
"6542",40.6742123562615,-73.9568891376257,"Silver Rice","japanese","$$",4.5,246,"Crown Heights","Brooklyn"
"6543",40.85233,-73.78896,"Ohana","japanese","$$",3.5,123,"City Island","Bronx"
"6544",40.7580919,-73.9745541,"Sushi-Ann Restaurant","japanese","$$$$",3.5,100,"Midtown","Manhattan"
"6545",40.74281,-73.99967,"Wisefish Poké","japanese","$$",4,407,"Chelsea","Manhattan"
"6546",40.768702,-73.960223,"Japan Express","japanese","$",4.5,9,"Upper East Side","Manhattan"
"6547",40.673599,-73.982254,"Jpan","japanese","$$",4,278,"Park Slope","Brooklyn"
"6548",40.7742004394531,-73.9079513549805,"Aji Sushi House","japanese","$$",4.5,414,"Ditmars Steinway","Queens"
"6549",40.743844,-74.175945,"Ramen Gami","japanese","$$",4.5,179,NA,NA
"6550",40.7582412110122,-73.9688767764436,"Hillstone Restaurant","japanese","$$$",4,1030,"Midtown","Manhattan"
"6551",40.771522,-73.956073,"Boqueria Spanish Tapas - Upper East Side","japanese","$$$",4,649,"Upper East Side","Manhattan"
"6552",40.771522,-73.956073,"Boqueria Spanish Tapas - Upper East Side","japanese","$$$",4,649,"Upper East Side","Manhattan"
"6553",40.72355,-73.95092,"Wanpaku","japanese","$$",4,54,"Greenpoint","Brooklyn"
"6554",40.72355,-73.95092,"Wanpaku","japanese","$$",4,54,"Greenpoint","Brooklyn"
"6555",40.72254,-73.98917,"Yokoya","japanese","$$",4,176,"Lower East Side","Manhattan"
"6556",40.7506085432919,-73.9921478247893,"Wasabi Sushi & Bento","japanese","$$",3,72,"Chelsea","Manhattan"
"6557",40.734726770853,-73.9797846661456,"Hane Sushi","japanese","$$",3.5,293,"Stuyvesant Town","Manhattan"
"6558",40.720967,-73.846356,"Sushi Yasu","japanese","$$",4,459,"Forest Hills","Queens"
"6559",40.8117002607367,-73.9504351595245,"Nabe Harlem","japanese","$$",3.5,140,"Harlem","Manhattan"
"6560",40.6597410822446,-73.9604239538312,"Silver Rice","japanese","$$",4.5,74,"Prospect-Lefferts Gardens","Brooklyn"
"6561",40.8861634640195,-73.9096963405609,"Aoyu Sushi","japanese","$$",4.5,210,"Riverdale","Bronx"
"6562",40.710658,-73.958872,"Traif","japanese","$$$",4.5,1813,"Williamsburg","Brooklyn"
"6563",40.710658,-73.958872,"Traif","japanese","$$$",4.5,1813,"Williamsburg","Brooklyn"
"6564",40.7626689,-73.9885916,"Poké Inn","japanese","$$",4.5,130,"Hell's Kitchen","Manhattan"
"6565",40.7261983305216,-73.790670633316,"Umi Sushi","japanese","$$",4.5,546,"Fresh Meadows","Queens"
"6566",40.7597841,-73.9202394,"Bai Sushi","japanese","$$",4,194,"Astoria","Queens"
"6567",40.8241613,-73.9519775,"Geisha Sushi","japanese","$$",4,339,"Harlem","Manhattan"
"6568",40.76844,-73.98273,"Genji Izakaya","japanese","$$",3,29,"Upper West Side","Manhattan"
"6569",40.7610292819698,-73.8330371441803,"勝面 Sheng Ramen","japanese","$$",4,234,"Flushing","Queens"
"6570",40.61727,-74.03101,"Fushimi Bay Ridge","japanese","$$",3.5,344,"Fort Hamilton","Brooklyn"
"6571",40.70512,-74.00967,"Taste of Tokyo","japanese","$$",3,146,"Financial District","Manhattan"
"6572",40.750076,-73.995422,"Ichiban","japanese","$$",3.5,45,"Chelsea","Manhattan"
"6573",40.750076,-73.995422,"Ichiban","japanese","$$",3.5,45,"Chelsea","Manhattan"
"6574",40.8459631,-74.1629339,"Ino Sushi","japanese","$$",4.5,70,NA,NA
"6575",40.8273514303405,-74.1038787355111,"Yamada Sushi","japanese","$$",4,166,NA,NA
"6576",40.766304,-73.955909,"Matsu Sushi","japanese","$$",3.5,238,"Upper East Side","Manhattan"
"6577",40.73197,-74.00398,"Ramen Thukpa","japanese","$$",4,212,"West Village","Manhattan"
"6578",40.71816,-73.99186,"Zest Ramen","japanese","$$",4.5,170,"Lower East Side","Manhattan"
"6579",40.7264,-74.00196,"Nagomi","japanese","$$",3,99,"SoHo","Manhattan"
"6580",40.7734299632411,-74.0283109992743,"Teri Teri Japanese Restaurant","japanese","$$",3.5,29,NA,NA
"6581",40.8951568603516,-73.9731292724609,"Daruma Japanese Restaurant","japanese","$$",4,112,NA,NA
"6582",40.8156108,-73.957681,"Go! Go! Curry!","japanese","$",3.5,57,"Harlem","Manhattan"
"6583",40.69393,-73.96284,"U-gu","japanese","$$",4.5,110,"Clinton Hill","Brooklyn"
"6584",40.750061,-73.880056,"Tomo Japanese Cuisine","japanese","$$",3.5,211,"Jackson Heights","Queens"
"6585",40.7831045221492,-74.0207290649414,"Ginger Grill","japanese","$$",4,38,NA,NA
"6586",40.75613,-73.9682,"Hide-Chan Ramen","japanese","$$",3.5,1302,"Midtown","Manhattan"
"6587",40.7910899,-73.97275,"Miyako Sushi","japanese","$$",3.5,204,"Upper West Side","Manhattan"
"6588",40.7384,-73.98369,"Yaya Tea Garden","japanese","$",3.5,66,"Gramercy","Manhattan"
"6589",40.75726,-73.96808,"Hakata Grill East","japanese","$$",3.5,14,"Midtown","Manhattan"
"6590",40.75726,-73.96808,"Hakata Grill East","japanese","$$",3.5,14,"Midtown","Manhattan"
"6591",40.6460790022017,-73.7775236548709,"Deep Blue","japanese","$$",3,275,"John F. Kennedy International Airport","Queens"
"6592",40.7543721,-73.9761826,"Kuro-Obi at UrbanSpace Vanderbilt","japanese","$$",3,78,"Midtown","Manhattan"
"6593",40.758712,-73.988281,"Azuki","japanese","$$",3,30,"Theater District","Manhattan"
"6594",40.758712,-73.988281,"Azuki","japanese","$$",3,30,"Theater District","Manhattan"
"6595",40.8160653,-73.9800537,"Minamoto Kitchoan","japanese","$$",4,14,NA,NA
"6596",40.707587,-73.933271,"ICHIRAN - Brooklyn","japanese","$$",3.5,1002,"Williamsburg","Brooklyn"
"6597",40.7004883125668,-73.9435394480824,"Mirakuya Japanese Cuisine","japanese","$",3.5,36,"Bedford-Stuyvesant","Brooklyn"
"6598",40.7427534,-73.9847308,"Hillstone Restaurant","japanese","$$$",4,890,"Midtown","Manhattan"
"6599",40.73175,-74.00354,"Kumo Sushi","japanese","$$",3.5,436,"West Village","Manhattan"
"6600",40.7250777468913,-73.9470219435913,"Kyoto Sushi","japanese","$$",4,159,"Greenpoint","Brooklyn"
"6601",40.62118,-74.00632,"Fujiyama Japanese Restaurant","japanese","$",3.5,68,"Dyker Heights","Brooklyn"
"6602",40.74676,-73.98289,"Sushi Sen-nin","japanese","$$$",3.5,163,"Midtown","Manhattan"
"6603",40.72482,-73.98779,"Resobox  East Village","japanese","$",4.5,2,"East Village","Manhattan"
"6604",40.69505,-73.98357,"Menya Jiro- Brooklyn","japanese","$$",4,88,"Downtown Brooklyn","Brooklyn"
"6605",40.7790547129288,-73.9507931470871,"Shoga Sushi & Oyster Bar","japanese","$$",4,203,"Upper East Side","Manhattan"
"6606",40.6784417729132,-73.9734394269355,"Ki Sushi","japanese","$$",4.5,127,"Park Slope","Brooklyn"
"6607",40.7537290614827,-73.9849401655457,"Cafe Zaiya","japanese","$",3.5,165,"Theater District","Manhattan"
"6608",40.71607,-73.99293,"Amano Sushi","japanese","$$",4,42,"Chinatown","Manhattan"
"6609",40.6845433545275,-73.9837775425761,"Taiki","japanese","$$$",4.5,58,"Boerum Hill","Brooklyn"
"6610",40.7111358642578,-73.9514236450195,"Musashi Asian Cuisine","japanese","$$",4.5,133,"Williamsburg","Brooklyn"
"6611",40.734705,-73.985819,"Jack's Sliders & Sushi","japanese","$$",4,318,"Gramercy","Manhattan"
"6612",40.70416,-73.92799,"Ajihei Bushwick","japanese","$$",4.5,56,"Bushwick","Brooklyn"
"6613",40.70654,-74.00325,"The Tuck Room","japanese","$$",4,213,"Financial District","Manhattan"
"6614",40.70654,-74.00325,"The Tuck Room","japanese","$$",4,213,"Financial District","Manhattan"
"6615",40.7343516,-73.874479,"Tomo Japanese Cafe","japanese","$$",3,364,"Elmhurst","Queens"
"6616",40.74121,-73.99665,"Go! Go! Curry!","japanese","$",3.5,96,"Chelsea","Manhattan"
"6617",40.807149,-73.927612,"Ceetay","japanese","$$",4,299,"Port Morris","Bronx"
"6618",40.7213095265887,-74.0456302242358,"Miso Ramen","japanese","$$",4,386,NA,NA
"6619",40.6848,-73.99488,"Osaka","japanese","$$",3.5,121,"Cobble Hill","Brooklyn"
"6620",40.71959,-73.98834,"Ramen Ishida","japanese","$$",4.5,119,"Lower East Side","Manhattan"
"6621",40.7423295448078,-74.0061442013275,"Takumi Taco","japanese","$$",3.5,199,"Chelsea","Manhattan"
"6622",40.7423295448078,-74.0061442013275,"Takumi Taco","japanese","$$",3.5,199,"Chelsea","Manhattan"
"6623",40.740234,-74.006342,"Catch NYC","japanese","$$$",3.5,2029,"West Village","Manhattan"
"6624",40.91284,-73.80861,"Sakura","japanese","$$",4,63,NA,NA
"6625",40.6896898,-73.9713079,"Sushi D","japanese","$$",3.5,120,"Fort Greene","Brooklyn"
"6626",40.76093,-73.92381,"Junko Sushi","japanese","$$",3.5,242,"Astoria","Queens"
"6627",40.849689,-73.969697,"D'avant Sushi","japanese","$$",4,71,NA,NA
"6628",40.75029,-73.98439,"A. B. Sushi","japanese","$$",4,46,"Midtown","Manhattan"
"6629",40.7072338027948,-73.9458661779097,"Brooklyn Ball Factory","japanese","$$",4.5,113,"Williamsburg","Brooklyn"
"6630",40.739068,-73.9889649,"Mizu Sushi","japanese","$$",3.5,239,"Flatiron District","Manhattan"
"6631",40.7785911560059,-73.9808349609375,"Kumo Sushi","japanese","$$",3,143,"Upper West Side","Manhattan"
"6632",40.776164,-74.011525,"Robongi Weehawken","japanese","$$",3.5,95,NA,NA
"6633",40.9109855646599,-73.7809076403087,"Roc N Ramen","japanese","$$",4,524,NA,NA
"6634",40.7593755,-73.9799726,"Blue Ribbon Sushi Bar - Rock Center","japanese","$$$",3.5,36,"Midtown","Manhattan"
"6635",40.7862203603794,-74.0456456185952,"Tokyo Hibachi Asian Cuisine & Buffet","japanese","$$",2.5,247,NA,NA
"6636",40.80346,-73.96374,"Hula Poke","japanese","$$",4,40,"Morningside Heights","Manhattan"
"6637",40.74293,-74.02955,"Robongi","japanese","$$",3.5,446,NA,NA
"6638",40.77469,-73.9081999,"Sakura Japanese Cuisine","japanese","$$",4,184,"Ditmars Steinway","Queens"
"6639",40.7623443603516,-73.9770812988281,"Kiku Japanese Restaurant","japanese","$$",3,85,"Midtown","Manhattan"
"6640",40.6151355763058,-73.9939702657333,"Tenzan","japanese","$$",3.5,274,"Bensonhurst","Brooklyn"
"6641",40.7609944,-73.83086,"River Japanese Cuisine","japanese","$$",3,275,"Flushing","Queens"
"6642",40.7181533187701,-73.8374032882996,"Shogun Hibachi","japanese","$$",4,123,"Forest Hills","Queens"
"6643",40.8154947443707,-73.9587885935599,"Kissaten Jin","japanese","$$",3.5,112,"Morningside Heights","Manhattan"
"6644",40.8933608009291,-73.8210842716803,"Yumi","japanese","$$",3.5,170,NA,NA
"6645",40.72355,-73.95092,"The Hidden Pearl","japanese","$$",4.5,31,"Greenpoint","Brooklyn"
"6646",40.72355,-73.95092,"The Hidden Pearl","japanese","$$",4.5,31,"Greenpoint","Brooklyn"
"6647",40.90965,-74.07298,"Maguro Sushi","japanese","$$",4,90,NA,NA
"6648",40.72128,-73.98903,"Mr. Taka Ramen","japanese","$$",4,393,"Lower East Side","Manhattan"
"6649",40.629027,-74.029126,"Sapporo","japanese","$$",4,81,"Bay Ridge","Brooklyn"
"6650",40.80165,-74.00705,"Asian Fusion","japanese","$$",4.5,58,NA,NA
"6651",40.75099,-73.97679,"Pokeworks","japanese","$$",4,186,"Murray Hill","Manhattan"
"6652",40.7025074325866,-73.9161351568057,"Akaru Sushi","japanese","$$",4,179,"Bushwick","Brooklyn"
"6653",40.6634864807129,-73.984748840332,"Ten Japanese Cuisine","japanese","$$",4,230,"South Slope","Brooklyn"
